"Muestra","Var1","Var2","Var3","Var4"
"1.0","8.0","4.0","0.0","0.0"
"2.0","6.0","1.0","0.0","0.0"
"3.0","7.0","2.0","10.0","15.0"
"4.0","13.0","15.0","9.0","14.0"
"5.0","3.0","15.0","11.0","2.0"
"6.0","7.0","7.0","14.0","12.0"
"7.0","0.0","6.0","12.0","4.0"
"8.0","7.0","6.0","6.0","10.0"
"9.0","2.0","0.0","10.0","11.0"
"10.0","9.0","2.0","2.0","15.0"
"11.0","15.0","11.0","14.0","9.0"
"12.0","4.0","9.0","0.0","2.0"
"13.0","5.0","0.0","11.0","8.0"
"14.0","15.0","5.0","12.0","11.0"
"15.0","11.0","9.0","8.0","2.0"
"16.0","9.0","11.0","12.0","5.0"
"17.0","12.0","6.0","13.0","7.0"
"18.0","9.0","11.0","10.0","15.0"
"19.0","7.0","4.0","3.0","4.0"
"20.0","14.0","15.0","4.0","2.0"
"21.0","10.0","10.0","7.0","6.0"
"22.0","1.0","14.0","6.0","12.0"
"23.0","14.0","15.0","12.0","8.0"
"24.0","7.0","4.0","12.0","10.0"
"25.0","0.0","15.0","10.0","5.0"
"26.0","9.0","5.0","2.0","11.0"
"27.0","0.0","1.0","3.0","3.0"
